timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1696204800000,27992.58,28062.43,27880.95,27932.05,2783.33437,1696208399999,77823439.6815707,68328,1476.7545,41295025.5463422,0
1696208400000,27932.05,27965.75,27826.65,27920.0,1535.43515,1696211999999,42820049.7453484,47309,648.81508,18094098.8364926,0
1696212000000,27919.99,28002.07,27899.91,27982.6,1407.86141,1696215599999,39374018.8463914,41586,785.08697,21956963.5003898,0
1696215600000,27982.61,28210.0,27953.95,28126.54,2539.04368,1696219199999,71252850.2827122,61902,1362.22648,38235783.7938198,0
1696219200000,28126.54,28154.83,28018.11,28067.06,1377.48326,1696222799999,38662303.9239786,45459,651.19761,18276564.8114025,0
1696222800000,28067.07,28112.95,27910.95,27977.38,2161.6825,1696226399999,60565509.9784481,52849,920.72052,25791630.4544253,0
1696226400000,27977.39,28103.83,27963.35,28101.59,1422.89327,1696229999999,39880935.2430884,41494,795.55047,22299487.5391307,0
1696230000000,28101.59,28430.0,28097.65,28311.91,3844.08489,1696233599999,108632804.8376189,90497,2093.61705,59164263.9794556,0
1696233600000,28311.91,28484.28,28252.84,28280.94,4245.51908,1696237199999,120408140.9064587,84648,2335.20456,66226868.661061,0
1696237200000,28280.94,28326.55,28238.15,28288.61,1887.17122,1696240799999,53385895.3275713,51951,997.71931,28225145.5434999,0
1696240800000,28288.61,28342.87,28273.31,28305.5,1424.08153,1696244399999,40306336.3900701,42791,615.01506,17407503.8754754,0
1696244400000,28305.5,28368.76,28187.69,28198.04,1683.73209,1696247999999,47606152.4821382,52257,742.75714,20999720.0659347,0
1696248000000,28198.05,28349.27,28197.69,28320.66,2121.40208,1696251599999,60003927.0584426,52287,996.06223,28169592.5269883,0
1696251600000,28320.67,28544.0,28292.0,28544.0,2766.60516,1696255199999,78547910.2042731,74950,1593.90971,45260514.3732843,0
1696255200000,28544.0,28580.0,28178.4,28307.69,3810.03319,1696258799999,107990347.5554018,94273,1864.11747,52845649.7898115,0
1696258800000,28307.69,28419.88,27983.0,28026.31,3294.20231,1696262399999,92913454.565239,87081,1516.14594,42786507.1094894,0
1696262400000,28026.3,28123.39,27853.49,27999.15,3030.99961,1696265999999,84870527.9199655,84020,1420.83281,39787312.0948693,0
1696266000000,27999.15,28121.91,27905.72,28055.25,1456.45476,1696269599999,40806936.8820497,49384,801.4071,22453442.1413894,0
1696269600000,28055.26,28104.1,27655.82,27798.81,3204.75723,1696273199999,89234702.1939736,89663,1428.77425,39783352.3656051,0
1696273200000,27798.82,27967.93,27631.41,27964.99,2242.82794,1696276799999,62353521.3850237,62277,1143.51709,31797279.506312,0
1696276800000,27965.0,27965.94,27821.3,27843.68,1168.32791,1696280399999,32552847.9373097,33065,539.47519,15030664.2161892,0
1696280400000,27843.68,27873.4,27281.44,27472.22,3838.33841,1696283999999,105767511.0782894,82199,1761.62009,48547952.8110111,0
1696284000000,27472.23,27558.46,27351.0,27554.56,2133.91788,1696287599999,58604931.3691672,41897,1057.82843,29053792.2283008,0
1696287600000,27554.55,27618.48,27472.48,27494.51,1690.95348,1696291199999,46579427.6956761,31991,875.25494,24109736.7090983,0
1696291200000,27494.51,27572.0,27401.0,27430.0,2642.1657,1696294799999,72579330.0488992,49737,820.20612,22540865.7309093,0
1696294800000,27430.0,27564.6,27381.48,27563.32,1227.95232,1696298399999,33737357.8361043,47588,553.00072,15197045.3573792,0
1696298400000,27563.32,27613.78,27517.15,27584.2,693.05681,1696301999999,19104475.2458905,30693,437.25913,12053270.1416432,0
1696302000000,27584.2,27640.0,27536.0,27601.55,887.55349,1696305599999,24486666.6252366,41066,490.07839,13522196.7306311,0
1696305600000,27601.54,27648.05,27545.3,27633.02,711.66232,1696309199999,19636477.9277899,30991,375.0834,10350338.0922413,0
1696309200000,27633.02,27635.0,27572.37,27572.37,691.02619,1696312799999,19073896.0227251,33331,323.86677,8939590.4876932,0
1696312800000,27572.37,27676.52,27565.06,27637.63,720.3375,1696316399999,19896443.5332854,35037,390.4359,10784566.5782575,0
1696316400000,27637.63,27653.47,27521.43,27540.64,929.31759,1696319999999,25626993.6978738,41780,360.6504,9945823.1054389,0
1696320000000,27540.65,27642.83,27540.06,27595.14,853.70763,1696323599999,23567542.7902228,37318,377.48759,10420066.7592748,0
1696323600000,27595.14,27619.18,27545.38,27550.01,898.41037,1696327199999,24779725.3331604,39247,422.27656,11647568.2589906,0
1696327200000,27550.01,27635.8,27550.0,27625.58,831.23594,1696330799999,22931377.0378968,43329,434.77966,11993948.0207801,0
1696330800000,27625.58,27634.97,27475.0,27559.99,1301.64126,1696334399999,35845610.4637744,63326,549.12788,15120493.2708549,0
1696334400000,27560.0,27565.0,27420.55,27472.7,1716.78951,1696337999999,47175294.5011175,71948,791.2579,21740812.078099,0
1696338000000,27472.69,27579.7,27388.0,27549.47,1702.50151,1696341599999,46781212.4257494,71528,908.77205,24971016.3570888,0
1696341600000,27549.48,27549.48,27258.05,27350.59,2806.38225,1696345199999,76854182.6331654,113620,1258.6872,34466209.8190385,0
1696345200000,27350.59,27420.13,27234.55,27345.0,1782.82306,1696348799999,48748399.6913067,84341,816.33107,22323130.0433953,0
1696348800000,27345.0,27442.59,27318.89,27385.44,1136.23026,1696352399999,31115198.3589881,62681,624.0398,17087410.9961371,0
1696352400000,27385.44,27486.2,27385.0,27435.4,888.9211,1696355999999,24388703.5711113,48669,475.55123,13046298.3986361,0
1696356000000,27435.4,27447.75,27300.47,27300.48,937.9229,1696359599999,25669578.7187313,47422,408.89112,11190962.7537391,0
1696359600000,27300.48,27425.0,27250.0,27275.0,1231.97846,1696363199999,33668857.5141523,55686,580.05255,15853392.4045182,0
1696363200000,27275.0,27396.97,27160.5,27394.25,1698.9277,1696366799999,46370397.7193902,53447,793.14758,21652108.1589737,0
1696366800000,27394.24,27453.11,27360.0,27400.06,666.64523,1696370399999,18263599.9983394,25364,322.4935,8835605.3720588,0
1696370400000,27400.06,27410.93,27270.0,27404.21,849.76355,1696373999999,23223700.9220133,33465,419.53305,11466079.3254886,0
1696374000000,27404.22,27469.65,27380.36,27426.46,1122.0129,1696377599999,30776792.8095779,40763,629.0257,17253302.5554838,0
1696377600000,27426.45,27435.0,27202.0,27310.43,2850.0268,1696381199999,77861338.9513918,99531,1543.12186,42155870.7252362,0
1696381200000,27310.43,27355.74,27260.0,27336.8,2045.6802,1696384799999,55879453.3579074,58391,1276.74824,34876798.2164538,0
1696384800000,27336.8,27510.29,27312.23,27412.14,1445.49279,1696388399999,39650920.1763053,60160,803.81724,22045251.8042325,0
1696388400000,27412.14,27465.14,27404.96,27430.43,495.69234,1696391999999,13596335.7019257,27662,250.96368,6883421.6382475,0
1696392000000,27430.43,27430.44,27380.16,27388.69,415.55456,1696395599999,11387774.0237546,26166,160.02013,4384979.2961064,0
1696395600000,27388.68,27407.42,27357.1,27407.18,551.99969,1696399199999,15116866.72958,27499,246.76608,6757655.0294096,0
1696399200000,27407.18,27419.99,27350.75,27419.99,592.2479,1696402799999,16220254.0771379,31753,307.98294,8435301.9993719,0
1696402800000,27419.99,27454.98,27405.5,27453.78,697.67116,1696406399999,19137768.9445758,33750,333.95262,9160863.4102126,0
1696406400000,27453.77,27574.11,27434.1,27519.93,1030.07596,1696409999999,28330570.6442176,48094,568.81921,15645051.4511196,0
1696410000000,27519.93,27638.87,27507.31,27630.0,1198.62362,1696413599999,33048191.3012956,47253,620.43612,17107760.7911423,0
1696413600000,27630.01,27643.09,27520.28,27530.05,1223.63564,1696417199999,33738237.9373347,44907,510.12846,14065325.6419352,0
1696417200000,27530.06,27603.75,27524.16,27572.43,1136.51646,1696420799999,31329627.3766879,38879,527.32343,14535924.5748092,0
1696420800000,27572.43,27633.42,27540.17,27570.02,1190.21785,1696424399999,32842230.2756137,46214,619.08861,17083001.6797118,0
1696424400000,27570.02,27577.57,27403.4,27420.0,1850.72662,1696427999999,50909073.1760554,77119,853.24119,23470332.4165301,0
1696428000000,27419.99,27462.08,27329.85,27386.94,1657.45241,1696431599999,45411349.3388825,77220,779.06274,21344460.741858,0
1696431600000,27386.93,27475.0,27363.69,27404.22,1241.27453,1696435199999,34046987.8424496,55140,620.36076,17015505.7556295,0
1696435200000,27404.21,27597.45,27400.94,27524.06,1468.57994,1696438799999,40385953.0612891,64230,729.96621,20073448.3152894,0
1696438800000,27524.07,27590.63,27506.14,27539.51,731.08867,1696442399999,20133059.2468689,43973,326.21725,8983385.6755637,0
1696442400000,27539.5,27630.0,27522.0,27627.42,931.30199,1696445999999,25671418.777882,46444,464.02068,12791649.6464268,0
1696446000000,27627.42,27839.72,27527.2,27618.1,3371.54044,1696449599999,93402191.7724327,103528,1712.75773,47448356.3221364,0
1696449600000,27618.1,27739.14,27564.71,27648.98,1378.82272,1696453199999,38160397.1505996,43850,631.05357,17464803.1224116,0
1696453200000,27648.99,27788.85,27647.65,27686.59,662.22604,1696456799999,18357749.1385715,26314,315.05191,8733283.985194,0
1696456800000,27686.6,27777.48,27660.8,27752.75,685.56769,1696460399999,19007619.3469676,27644,346.20791,9598494.9809577,0
1696460400000,27752.75,27831.51,27752.74,27778.57,964.12598,1696463999999,26796016.9060584,32660,530.59328,14745649.1284156,0
1696464000000,27778.57,27896.07,27722.44,27811.78,1186.91632,1696467599999,32984921.8214711,55145,694.86702,19310901.4272426,0
1696467600000,27811.79,27812.41,27688.22,27732.16,889.76376,1696471199999,24677058.7058779,50271,420.81021,11670054.8809319,0
1696471200000,27732.15,27738.13,27660.89,27677.67,621.91168,1696474799999,17222745.5579458,31127,300.32199,8316474.5123449,0
1696474800000,27677.67,27709.53,27650.01,27651.73,437.85462,1696478399999,12119946.1253835,26495,224.73402,6220748.7053813,0
1696478400000,27651.73,27698.25,27638.36,27692.91,503.48328,1696481999999,13931705.7922905,24862,299.90608,8299158.7505176,0
1696482000000,27692.91,27702.2,27641.3,27641.31,482.42741,1696485599999,13353083.6873819,27981,230.12382,6369977.2068041,0
1696485600000,27641.31,27665.0,27609.7,27660.75,797.29853,1696489199999,22038156.115714,33262,424.39447,11731013.8777317,0
1696489200000,27660.75,27660.76,27550.77,27607.98,881.88804,1696492799999,24337144.3509463,39253,426.05424,11756901.2648552,0
1696492800000,27607.98,27666.0,27593.23,27649.63,572.38292,1696496399999,15812805.0657388,27965,320.64578,8858307.7630629,0
1696496400000,27649.62,27725.96,27635.38,27684.68,769.65236,1696499999999,21303033.8067525,37124,401.24267,11106045.3164678,0
1696500000000,27684.67,27746.83,27661.13,27736.98,722.84958,1696503599999,20016619.8282415,29217,340.2752,9424090.7023495,0
1696503600000,27736.98,27774.55,27702.61,27725.68,828.63558,1696507199999,22981456.181953,33474,378.77864,10505477.0363134,0
1696507200000,27725.68,27763.59,27677.33,27724.35,1016.38611,1696510799999,28163013.8089972,44689,529.09263,14659774.1735836,0
1696510800000,27724.36,28099.0,27724.35,27992.76,4134.83161,1696514399999,115603134.0567151,139077,2248.84266,62863685.4312652,0
1696514400000,27992.76,28120.39,27924.98,27960.61,2789.65187,1696517999999,78119519.0573638,100271,1417.04544,39686592.6873181,0
1696518000000,27960.61,27970.0,27403.59,27555.0,5205.12716,1696521599999,144012823.1419797,153469,2324.96401,64312044.6120039,0
1696521600000,27555.0,27617.57,27363.93,27446.63,2905.58515,1696525199999,79790833.9181321,106399,1306.94941,35896853.4597786,0
1696525200000,27446.63,27535.89,27352.0,27483.43,1618.72817,1696528799999,44432763.1155792,71416,818.27999,22462009.1983437,0
1696528800000,27483.43,27535.52,27416.26,27495.08,1155.62395,1696532399999,31754439.8785855,48369,535.50534,14716385.1331639,0
1696532400000,27495.08,27525.0,27432.12,27471.28,727.90736,1696535999999,20003687.9582188,34544,329.77043,9062392.9273804,0
1696536000000,27471.28,27500.58,27410.0,27472.65,716.96427,1696539599999,19679542.5571451,28775,342.74684,9408525.2664848,0
1696539600000,27472.65,27509.45,27450.0,27450.0,434.71549,1696543199999,11944513.6423894,20405,178.56057,4906036.5215856,0
1696543200000,27450.01,27468.2,27388.0,27435.26,814.71015,1696546799999,22345386.804957,26960,305.47497,8378420.635495,0
1696546800000,27435.26,27460.5,27400.11,27410.39,466.20082,1696550399999,12787259.0674907,19847,186.60762,5117835.0962419,0
1696550400000,27410.39,27470.0,27389.99,27457.17,933.17701,1696553999999,25593207.4086238,29010,416.84357,11433686.1362548,0
1696554000000,27457.17,27542.49,27453.44,27516.87,897.58346,1696557599999,24684079.2767897,27630,504.09906,13863771.3993366,0
1696557600000,27516.88,27590.0,27516.51,27541.63,923.89591,1696561199999,25460055.1190009,35502,460.11049,12679844.6018832,0
1696561200000,27541.63,27577.0,27530.85,27559.2,438.61026,1696564799999,12087722.7441696,20780,222.35339,6127405.3201996,0
1696564800000,27559.2,27560.97,27488.5,27527.87,729.06805,1696568399999,20064947.6502198,23734,377.15769,10378808.5589626,0
1696568400000,27527.87,27532.0,27477.84,27499.99,474.78645,1696571999999,13053855.8966771,22291,211.71828,5820713.4423935,0
1696572000000,27499.99,27519.4,27464.48,27491.66,551.59393,1696575599999,15163378.8249919,23955,317.76655,8735128.2937873,0
1696575600000,27491.65,27651.0,27482.82,27638.52,1268.68673,1696579199999,34987767.0017669,44640,688.12656,18975214.4415242,0
1696579200000,27638.51,27668.2,27603.95,27616.68,1041.16962,1696582799999,28773506.7316721,40513,510.20239,14099814.3373767,0
1696582800000,27616.68,27705.85,27588.53,27690.6,1087.28968,1696586399999,30064245.9721573,34951,615.0539,17005985.5788752,0
1696586400000,27690.6,27801.0,27664.8,27670.5,1593.1738,1696589999999,44186125.0514728,57804,734.20691,20362908.2765071,0
1696590000000,27670.49,27770.0,27609.71,27760.0,1483.09684,1696593599999,41065154.2989268,53132,736.22375,20386766.2784435,0
1696593600000,27760.0,27768.2,27207.63,27252.99,4262.7089,1696597199999,117196523.3152753,119848,1957.28927,53804506.2832557,0
1696597200000,27252.99,27707.52,27175.94,27526.1,3869.4618,1696600799999,106199953.5178058,133975,1926.36298,52869462.7287016,0
1696600800000,27526.1,27706.58,27467.14,27670.0,2217.22577,1696604399999,61199430.2282612,92663,1175.47429,32443692.6519034,0
1696604400000,27670.0,28044.86,27632.55,27941.12,4224.61424,1696607999999,117753245.7122691,125877,2212.16553,61664095.6817551,0
1696608000000,27941.12,28023.51,27800.0,27877.74,2750.83831,1696611599999,76781343.2101556,91659,1267.1398,35371300.7814155,0
1696611600000,27877.73,28005.68,27789.14,27958.52,1505.6528,1696615199999,42031208.1911451,62875,775.68331,21658112.2566809,0
1696615200000,27958.53,27993.56,27866.66,27904.12,1174.66308,1696618799999,32797323.0124295,48434,642.22818,17931693.3818374,0
1696618800000,27904.12,28038.0,27877.59,27952.36,1639.10887,1696622399999,45821600.5537818,54101,908.38077,25394290.8544178,0
1696622400000,27952.35,28017.55,27895.47,27977.6,843.24052,1696625999999,23583064.6704965,38444,412.53667,11536323.8247539,0
1696626000000,27977.59,28295.0,27930.11,28042.37,2179.9027,1696629599999,61307983.637218,66027,1144.45174,32183049.1387946,0
1696629600000,28042.38,28137.53,27966.85,27971.25,1008.73976,1696633199999,28296013.108022,43721,477.09499,13384579.1236675,0
1696633200000,27971.25,27980.01,27877.6,27931.09,884.95428,1696636799999,24712658.6842849,35134,398.56999,11130035.1846413,0
1696636800000,27931.1,27955.9,27842.08,27912.91,1119.24899,1696640399999,31228496.3485066,44096,523.23913,14599392.3644183,0
1696640400000,27912.92,27953.27,27871.36,27901.94,676.69081,1696643999999,18888812.9808023,31439,346.83924,9682577.7528107,0
1696644000000,27901.95,27919.06,27871.99,27878.83,456.90589,1696647599999,12746309.5867483,22063,225.31106,6285576.9766337,0
1696647600000,27878.84,27944.8,27871.69,27900.41,530.41773,1696651199999,14802925.7683803,28739,260.66355,7273980.5964614,0
1696651200000,27900.41,27935.23,27900.4,27915.01,362.30726,1696654799999,10115830.405981,18798,175.36422,4896208.3236429,0
1696654800000,27915.02,27944.84,27887.36,27900.44,388.03807,1696658399999,10830479.2978852,20872,202.12052,5640984.7263169,0
1696658400000,27900.45,27911.66,27875.0,27890.01,432.54455,1696661999999,12065116.2005315,23607,194.86711,5435208.8395889,0
1696662000000,27890.02,27918.03,27879.68,27890.8,561.84124,1696665599999,15674645.1916653,21366,267.79689,7471337.9636416,0
1696665600000,27890.79,28020.32,27880.01,28006.61,897.75485,1696669199999,25098700.9760951,36702,508.48828,14215956.4815154,0
1696669200000,28006.61,28029.67,27935.72,27951.74,586.57148,1696672799999,16408000.9789551,32525,204.53867,5721465.7909911,0
1696672800000,27951.74,27962.1,27927.95,27947.1,332.66111,1696676399999,9295249.1807124,21031,132.98891,3716143.1823895,0
1696676400000,27947.1,28013.54,27932.81,27942.12,1088.56179,1696679999999,30458412.7878926,34153,632.61058,17702616.9799193,0
1696680000000,27942.12,27986.27,27940.0,27958.99,459.84766,1696683599999,12857974.6910707,27486,232.84745,6510331.6266695,0
1696683600000,27958.99,27975.9,27895.28,27938.91,529.87848,1696687199999,14806549.1041049,30116,243.23569,6797141.2431289,0
1696687200000,27938.9,27955.41,27913.89,27952.48,387.71554,1696690799999,10830869.3933427,27364,182.40209,5095142.1131828,0
1696690800000,27952.47,27971.82,27898.71,27939.8,507.34327,1696694399999,14174314.801196,29754,212.11471,5925801.1623011,0
1696694400000,27939.8,27964.2,27930.01,27940.88,497.48482,1696697999999,13904284.4586495,24241,246.92893,6901494.8950109,0
1696698000000,27940.89,27961.48,27902.48,27933.15,538.47368,1696701599999,15041485.7673428,29335,257.3853,7189324.2400268,0
1696701600000,27933.16,27946.6,27862.34,27891.19,818.92675,1696705199999,22853342.1364018,31563,358.26922,9997874.8142058,0
1696705200000,27891.2,27920.0,27850.0,27865.48,543.6974,1696708799999,15162006.8458112,30435,272.11608,7588494.4191985,0
1696708800000,27865.49,27925.92,27856.66,27925.55,447.15335,1696712399999,12470957.043796,22208,232.67895,6488946.7451608,0
1696712400000,27925.55,27956.74,27913.31,27931.9,449.53979,1696715999999,12557560.0207882,20730,182.99469,5111438.6834861,0
1696716000000,27931.91,27954.93,27924.14,27951.03,437.67732,1696719599999,12230709.6407542,18782,181.23645,5064421.6411813,0
1696719600000,27951.03,27959.75,27943.64,27956.67,297.55642,1696723199999,8317245.9157293,14218,115.31317,3223086.2169017,0
1696723200000,27956.67,27983.33,27950.76,27964.93,329.99336,1696726799999,9229289.8092426,18599,175.86206,4918467.9037622,0
1696726800000,27964.93,28029.4,27943.9,28016.27,596.25119,1696730399999,16688285.7671878,26218,376.03855,10525640.397516,0
1696730400000,28016.28,28092.21,27982.35,28012.64,778.00374,1696733999999,21812932.8155344,34053,373.80072,10480882.9861395,0
1696734000000,28012.64,28095.14,27996.59,28064.87,1389.27673,1696737599999,38992650.7508213,35606,942.22015,26445137.8066235,0
1696737600000,28064.87,28076.04,27918.85,27924.19,2976.06702,1696741199999,83260023.2093074,64208,854.98624,23924864.694312,0
1696741200000,27924.18,27941.7,27878.06,27933.91,939.16918,1696744799999,26219758.1796801,33348,393.62308,10988642.7920958,0
1696744800000,27933.92,27953.21,27885.0,27891.82,394.07779,1696748399999,11003284.9463749,20511,193.72894,5408731.0450683,0
1696748400000,27891.82,27920.0,27880.0,27905.61,358.15618,1696751999999,9994246.8741797,20253,159.67116,4455261.6770747,0
1696752000000,27905.61,27937.5,27867.43,27911.55,677.34832,1696755599999,18899631.4310458,25047,285.91835,7978091.3144429,0
1696755600000,27911.55,27934.08,27832.68,27878.8,750.65449,1696759199999,20932362.1935027,29830,342.40325,9547807.6686829,0
1696759200000,27878.8,27895.35,27775.0,27818.77,1003.46478,1696762799999,27927568.0901716,43274,480.06625,13360792.9972009,0
1696762800000,27818.76,27852.07,27798.89,27811.63,746.00315,1696766399999,20761749.4483343,32491,309.48109,8612555.4269727,0
1696766400000,27811.63,27872.26,27799.99,27810.2,581.3812,1696769999999,16181907.5573191,26351,309.97113,8628018.604063,0
1696770000000,27810.2,27999.72,27687.5,27910.75,1916.82059,1696773599999,53394499.8155809,79602,939.87364,26181893.7355081,0
1696773600000,27910.75,27980.0,27871.17,27930.72,693.00133,1696777199999,19348328.3679243,50330,337.84276,9432323.6166165,0
1696777200000,27930.73,27952.61,27879.99,27892.74,766.28855,1696780799999,21381397.3453505,32146,343.79481,9592600.904832,0
1696780800000,27892.74,27937.4,27870.96,27912.59,655.37729,1696784399999,18288576.9327381,32900,342.83701,9566897.3167806,0
1696784400000,27912.58,27948.68,27872.89,27878.8,519.92537,1696787999999,14504386.3036693,29244,259.25928,7232691.2364024,0
1696788000000,27878.79,27878.8,27807.82,27871.88,718.64949,1696791599999,20009105.1519756,36952,354.54554,9870999.1558915,0
1696791600000,27871.88,27919.94,27871.87,27894.99,529.92996,1696795199999,14782742.6828837,27899,279.64818,7800769.0357964,0
1696795200000,27894.99,27930.0,27875.0,27904.04,328.95936,1696798799999,9177226.877569,20448,172.87219,4822116.0856859,0
1696798800000,27904.04,27980.0,27890.38,27916.89,550.56054,1696802399999,15381800.7776461,28548,303.47532,8478503.5976545,0
1696802400000,27916.89,27940.71,27800.0,27919.01,1081.60407,1696805999999,30147167.5903444,48597,493.47642,13755430.4998294,0
1696806000000,27919.0,27942.82,27895.0,27917.05,412.60553,1696809599999,11521028.5616975,26275,190.68659,5324129.0341255,0
1696809600000,27917.06,27921.01,27800.0,27822.13,703.94085,1696813199999,19604653.6262245,38345,294.66086,8206582.6377781,0
1696813200000,27822.12,27987.93,27796.53,27961.86,845.62534,1696816799999,23593804.9537446,43104,450.96233,12582844.0573841,0
1696816800000,27961.85,27984.44,27920.01,27938.22,644.11993,1696820399999,18001084.5029887,27577,305.1734,8528456.8274508,0
1696820400000,27938.22,27962.08,27917.28,27921.73,389.49444,1696823999999,10882660.1836937,21173,169.9734,4749038.0200207,0
1696824000000,27921.72,27944.0,27921.72,27929.49,318.76236,1696827599999,8905131.9337108,15542,140.54517,3926241.6881943,0
1696827600000,27929.49,27930.0,27860.0,27864.2,644.56542,1696831199999,17985888.0121835,24172,199.10395,5554351.8650485,0
1696831200000,27864.21,27913.9,27857.06,27902.44,507.15784,1696834799999,14144616.6802026,25134,273.60032,7630200.7846073,0
1696834800000,27902.43,27909.09,27808.4,27813.27,1022.66467,1696838399999,28470334.1082263,42140,397.51865,11067706.3667641,0
1696838400000,27813.27,27842.03,27715.0,27745.76,1515.25415,1696841999999,42098887.6012124,56026,686.1517,19063046.6725429,0
1696842000000,27745.77,27797.51,27435.0,27542.97,3738.16639,1696845599999,103206688.4520665,101740,1633.92144,45110084.3030055,0
1696845600000,27542.98,27608.0,27475.0,27532.84,2558.35008,1696849199999,70449352.6924522,77440,1424.41019,39223592.9022174,0
1696849200000,27532.84,27532.84,27412.21,27468.92,1827.11253,1696852799999,50209522.7958682,66245,867.7005,23842609.2652873,0
1696852800000,27468.91,27547.3,27388.0,27436.01,2064.52824,1696856399999,56695949.8508532,71726,976.31266,26816641.6126054,0
1696856400000,27436.0,27532.07,27374.73,27518.87,1571.08236,1696859999999,43139986.9159921,68258,834.13419,22906720.3179627,0
1696860000000,27518.86,27578.81,27468.0,27498.19,1365.23224,1696863599999,37554603.6204928,51761,701.11626,19284531.5120536,0
1696863600000,27498.19,27541.37,27430.47,27443.31,1433.37826,1696867199999,39399231.3661564,47319,622.14816,17100748.7808033,0
1696867200000,27443.32,27549.86,27260.0,27403.03,4033.68268,1696870799999,110491409.680155,126529,1980.0473,54244277.2281752,0
1696870800000,27403.03,27589.76,27342.01,27589.76,1637.48967,1696874399999,44994857.0629853,69748,827.40645,22735894.0161537,0
1696874400000,27589.76,27750.03,27565.31,27565.31,2163.53601,1696877999999,59808142.5136407,61281,1085.04058,29997660.0180001,0
1696878000000,27565.31,27643.24,27529.99,27616.66,892.35414,1696881599999,24612341.9269552,32923,476.55212,13143219.6449806,0
1696881600000,27616.66,27653.27,27557.85,27569.6,485.83453,1696885199999,13410449.7937499,25547,227.67311,6284413.8280811,0
1696885200000,27569.61,27638.03,27556.2,27620.21,386.56748,1696888799999,10668336.1479258,22376,169.5168,4678041.2397977,0
1696888800000,27620.2,27638.24,27572.78,27586.73,465.98599,1696892399999,12861708.1803018,22378,199.76534,5513530.8069743,0
1696892400000,27586.73,27616.37,27571.04,27590.12,319.86079,1696895999999,8824991.7603787,18041,133.99515,3696806.7085613,0
1696896000000,27590.12,27633.82,27543.8,27553.16,717.91734,1696899599999,19812643.7471891,36334,317.00985,8747553.0782392,0
1696899600000,27553.17,27610.01,27492.6,27597.6,633.12995,1696903199999,17448875.1557312,32191,359.23873,9901795.2141426,0
1696903200000,27597.6,27697.56,27578.13,27680.52,773.47538,1696906799999,21372101.5070714,29761,417.93388,11549718.8165311,0
1696906800000,27680.53,27691.81,27632.08,27632.32,481.61598,1696910399999,13316088.3901926,25025,192.70887,5327797.4238794,0
1696910400000,27632.32,27636.0,27587.65,27600.05,523.57213,1696913999999,14455051.6644355,19835,240.54016,6640369.3768813,0
1696914000000,27600.04,27610.83,27579.87,27607.23,424.73874,1696917599999,11719552.4098691,17750,163.3501,4507186.99233,0
1696917600000,27607.24,27657.83,27607.23,27655.42,513.95891,1696921199999,14204341.9459864,22982,248.12485,6857291.5262128,0
1696921200000,27655.41,27706.34,27642.69,27651.45,674.79366,1696924799999,18672878.7874085,30511,318.9082,8825078.3882296,0
1696924800000,27651.46,27735.0,27647.0,27677.1,716.50119,1696928399999,19840094.196781,34600,362.16939,10028556.7086726,0
1696928400000,27677.1,27682.24,27642.06,27662.85,699.50295,1696931999999,19349756.8758442,28346,346.00077,9571222.3757463,0
1696932000000,27662.84,27675.82,27606.0,27610.0,775.32236,1696935599999,21428927.0257945,32276,320.42168,8856408.763479,0
1696935600000,27610.0,27615.81,27500.0,27508.87,1160.08622,1696939199999,31975824.5259836,47256,495.99882,13671660.5107485,0
1696939200000,27508.86,27530.23,27403.92,27426.5,1402.96595,1696942799999,38557669.3843786,53587,670.29327,18422430.3314075,0
1696942800000,27426.49,27476.9,27338.87,27395.0,1669.13915,1696946399999,45740419.8589949,69803,827.95962,22689021.2467105,0
1696946400000,27394.99,27630.0,27351.29,27440.68,2733.60528,1696949999999,75173649.9918464,102406,1361.76793,37446455.7209251,0
1696950000000,27440.68,27474.42,27350.0,27408.01,1703.52691,1696953599999,46690375.8689291,80707,810.09244,22202760.6428949,0
1696953600000,27408.01,27511.96,27329.62,27432.75,1703.80673,1696957199999,46726924.3145688,79937,805.76865,22100981.868812,0
1696957200000,27432.74,27453.65,27345.09,27369.2,1213.34006,1696960799999,33224290.8865773,63416,528.512,14471603.3657103,0
1696960800000,27369.19,27395.0,27298.0,27356.14,1090.30377,1696964399999,29808636.0999649,52799,499.02732,13644363.6386368,0
1696964400000,27356.13,27420.0,27316.78,27397.3,1062.03283,1696967999999,29077889.6543375,49319,566.31982,15505218.6152951,0
1696968000000,27397.31,27428.0,27322.69,27399.99,758.52259,1696971599999,20764664.9637154,31604,367.55497,10061263.8151971,0
1696971600000,27399.99,27468.14,27379.88,27425.71,601.00507,1696975199999,16486916.4958325,24992,312.11208,8562114.5981596,0
1696975200000,27425.71,27470.01,27425.7,27447.9,322.14083,1696978799999,8841155.3036323,17879,143.35935,3934395.3866426,0
1696978800000,27447.9,27456.66,27384.56,27390.12,421.83985,1696982399999,11569995.2225135,18956,176.05042,4829136.292666,0
1696982400000,27390.12,27474.23,27389.17,27462.46,706.62189,1696985999999,19374434.8102448,29432,334.50348,9171788.8496378,0
1696986000000,27462.47,27477.39,27420.0,27439.15,397.94632,1696989599999,10921037.855193,23009,171.23891,4699318.5565495,0
1696989600000,27439.15,27439.18,27034.0,27120.93,3694.96789,1696993199999,100424640.4196892,97317,1479.92011,40209033.0514023,0
